"","exp","id","condition","isold","item","rating"
"30034","SB2021_e2","SB2021_e2_8","C",1,"podiatrist","3"
"30035","SB2021_e2","SB2021_e2_8","C",0,"cockfight","3"
"30036","SB2021_e2","SB2021_e2_8","C",1,"carpal","4"
"30037","SB2021_e2","SB2021_e2_8","C",0,"mulled","3"
"30038","SB2021_e2","SB2021_e2_8","C",0,"poisonous","4"
"30039","SB2021_e2","SB2021_e2_8","C",0,"importance","3"
"30040","SB2021_e2","SB2021_e2_8","C",1,"perhaps","4"
"30041","SB2021_e2","SB2021_e2_8","C",1,"fossilized","3"
"30042","SB2021_e2","SB2021_e2_8","C",1,"horrible","3"
"30043","SB2021_e2","SB2021_e2_8","C",0,"chairlady","3"
"30044","SB2021_e2","SB2021_e2_8","C",0,"wary","3"
"30045","SB2021_e2","SB2021_e2_8","C",1,"barely","3"
"30046","SB2021_e2","SB2021_e2_8","C",0,"selfish","3"
"30047","SB2021_e2","SB2021_e2_8","C",1,"heavenly","4"
"30048","SB2021_e2","SB2021_e2_8","C",0,"thrush","4"
"30049","SB2021_e2","SB2021_e2_8","C",1,"emcee","6"
"30050","SB2021_e2","SB2021_e2_8","C",1,"humble","4"
"30051","SB2021_e2","SB2021_e2_8","C",0,"jeweled","3"
"30052","SB2021_e2","SB2021_e2_8","C",1,"commissary","4"
"30053","SB2021_e2","SB2021_e2_8","C",1,"homophobic","6"
"30054","SB2021_e2","SB2021_e2_8","C",1,"lyre","4"
"30055","SB2021_e2","SB2021_e2_8","C",1,"brat","6"
"30056","SB2021_e2","SB2021_e2_8","C",1,"retinal","4"
"30057","SB2021_e2","SB2021_e2_8","C",1,"glycerin","4"
"30058","SB2021_e2","SB2021_e2_8","C",0,"schooldays","3"
"30059","SB2021_e2","SB2021_e2_8","C",0,"destiny","4"
"30060","SB2021_e2","SB2021_e2_8","C",1,"sunbather","4"
"30061","SB2021_e2","SB2021_e2_8","C",0,"stoma","3"
"30062","SB2021_e2","SB2021_e2_8","C",1,"eventually","4"
"30063","SB2021_e2","SB2021_e2_8","C",1,"disarm","4"
"30064","SB2021_e2","SB2021_e2_8","C",0,"unsafe","4"
"30065","SB2021_e2","SB2021_e2_8","C",1,"manicotti","3"
"30066","SB2021_e2","SB2021_e2_8","C",0,"flail","4"
"30067","SB2021_e2","SB2021_e2_8","C",0,"neither","4"
"30068","SB2021_e2","SB2021_e2_8","C",0,"carjacker","3"
"30069","SB2021_e2","SB2021_e2_8","C",0,"abrasion","4"
"30070","SB2021_e2","SB2021_e2_8","C",1,"grader","4"
"30071","SB2021_e2","SB2021_e2_8","C",1,"pride","4"
"30072","SB2021_e2","SB2021_e2_8","C",1,"hope","4"
"30073","SB2021_e2","SB2021_e2_8","C",0,"slightly","4"
"30074","SB2021_e2","SB2021_e2_8","C",1,"ordinary","4"
"30075","SB2021_e2","SB2021_e2_8","C",0,"quickie","4"
"30076","SB2021_e2","SB2021_e2_8","C",0,"slight","4"
"30077","SB2021_e2","SB2021_e2_8","C",0,"retention","4"
"30078","SB2021_e2","SB2021_e2_8","C",0,"cyan","4"
"30079","SB2021_e2","SB2021_e2_8","C",0,"dinette","4"
"30080","SB2021_e2","SB2021_e2_8","C",0,"agenda","4"
"30081","SB2021_e2","SB2021_e2_8","C",1,"friendly","4"
"30082","SB2021_e2","SB2021_e2_8","C",1,"mentality","4"
"30083","SB2021_e2","SB2021_e2_8","C",0,"workbook","4"
"30084","SB2021_e2","SB2021_e2_8","C",0,"afterbirth","4"
"30085","SB2021_e2","SB2021_e2_8","C",1,"thingy","4"
"30086","SB2021_e2","SB2021_e2_8","C",0,"fairness","3"
"30087","SB2021_e2","SB2021_e2_8","C",0,"houseplant","4"
"30088","SB2021_e2","SB2021_e2_8","C",1,"reign","4"
"30089","SB2021_e2","SB2021_e2_8","C",0,"gunsmith","4"
"30090","SB2021_e2","SB2021_e2_8","C",1,"helper","4"
"30091","SB2021_e2","SB2021_e2_8","C",1,"grand","4"
"30092","SB2021_e2","SB2021_e2_8","C",0,"carnal","4"
"30093","SB2021_e2","SB2021_e2_8","C",1,"antacid","4"
"30094","SB2021_e2","SB2021_e2_8","C",1,"converse","4"
"30095","SB2021_e2","SB2021_e2_8","C",0,"splendid","3"
"30096","SB2021_e2","SB2021_e2_8","C",0,"drooping","3"
"30097","SB2021_e2","SB2021_e2_8","C",1,"gyro","3"
"30098","SB2021_e2","SB2021_e2_8","C",1,"mega","3"
"30099","SB2021_e2","SB2021_e2_8","C",0,"sidewall","3"
"30100","SB2021_e2","SB2021_e2_8","C",1,"bondage","3"
"30101","SB2021_e2","SB2021_e2_8","C",0,"simple","3"
"30102","SB2021_e2","SB2021_e2_8","C",0,"excrete","3"
"30103","SB2021_e2","SB2021_e2_8","C",1,"regenerate","4"
"30104","SB2021_e2","SB2021_e2_8","C",1,"concept","5"
"30105","SB2021_e2","SB2021_e2_8","C",1,"patience","4"
"30106","SB2021_e2","SB2021_e2_8","C",1,"zirconium","3"
"30107","SB2021_e2","SB2021_e2_8","C",0,"tradition","4"
"30108","SB2021_e2","SB2021_e2_8","C",0,"canola","3"
"30109","SB2021_e2","SB2021_e2_8","C",0,"shrinkage","4"
"30110","SB2021_e2","SB2021_e2_8","C",0,"burlesque","3"
"30111","SB2021_e2","SB2021_e2_8","C",1,"fortunate","3"
"30112","SB2021_e2","SB2021_e2_8","C",1,"exorcist","3"
"30113","SB2021_e2","SB2021_e2_8","C",1,"undressed","3"
"30114","SB2021_e2","SB2021_e2_8","C",1,"broiler","2"
"30115","SB2021_e2","SB2021_e2_8","C",0,"needy","3"
"30116","SB2021_e2","SB2021_e2_8","C",0,"stability","3"
"30117","SB2021_e2","SB2021_e2_8","C",0,"schnapps","3"
"30118","SB2021_e2","SB2021_e2_8","C",0,"such","3"
"30119","SB2021_e2","SB2021_e2_8","C",1,"stylish","5"
"30120","SB2021_e2","SB2021_e2_8","C",1,"gastritis","4"
"30121","SB2021_e2","SB2021_e2_8","D",0,"legwork","3"
"30122","SB2021_e2","SB2021_e2_8","D",1,"mislead","3"
"30123","SB2021_e2","SB2021_e2_8","D",0,"walkout","4"
"30124","SB2021_e2","SB2021_e2_8","D",1,"scumbag","4"
"30125","SB2021_e2","SB2021_e2_8","D",1,"manmade","5"
"30126","SB2021_e2","SB2021_e2_8","D",0,"starchy","4"
"30127","SB2021_e2","SB2021_e2_8","D",0,"getaway","4"
"30128","SB2021_e2","SB2021_e2_8","D",1,"lowlife","4"
"30129","SB2021_e2","SB2021_e2_8","D",0,"upstart","5"
"30130","SB2021_e2","SB2021_e2_8","D",0,"ingrown","4"
"30131","SB2021_e2","SB2021_e2_8","D",1,"voucher","3"
"30132","SB2021_e2","SB2021_e2_8","D",1,"volumes","4"
"30133","SB2021_e2","SB2021_e2_8","D",0,"curdled","4"
"30134","SB2021_e2","SB2021_e2_8","D",1,"remodel","3"
"30135","SB2021_e2","SB2021_e2_8","D",1,"nemesis","4"
"30136","SB2021_e2","SB2021_e2_8","D",0,"flyover","3"
"30137","SB2021_e2","SB2021_e2_8","D",0,"stealth","3"
"30138","SB2021_e2","SB2021_e2_8","D",1,"deflect","4"
"30139","SB2021_e2","SB2021_e2_8","D",0,"flapper","4"
"30140","SB2021_e2","SB2021_e2_8","D",0,"imagery","5"
"30141","SB2021_e2","SB2021_e2_8","D",1,"graphic","4"
"30142","SB2021_e2","SB2021_e2_8","D",0,"yardage","3"
"30143","SB2021_e2","SB2021_e2_8","D",1,"outback","4"
"30144","SB2021_e2","SB2021_e2_8","D",0,"zoology","3"
"30145","SB2021_e2","SB2021_e2_8","D",1,"excerpt","4"
"30146","SB2021_e2","SB2021_e2_8","D",0,"twiddle","4"
"30147","SB2021_e2","SB2021_e2_8","D",1,"culvert","4"
"30148","SB2021_e2","SB2021_e2_8","D",1,"earshot","4"
"30149","SB2021_e2","SB2021_e2_8","D",1,"squashy","4"
"30150","SB2021_e2","SB2021_e2_8","D",0,"creamed","4"
"30151","SB2021_e2","SB2021_e2_8","D",1,"revisit","4"
"30152","SB2021_e2","SB2021_e2_8","D",0,"stammer","3"
"30153","SB2021_e2","SB2021_e2_8","D",1,"trample","3"
"30154","SB2021_e2","SB2021_e2_8","D",1,"compact","3"
"30155","SB2021_e2","SB2021_e2_8","D",0,"furnish","3"
"30156","SB2021_e2","SB2021_e2_8","D",1,"gallant","3"
"30157","SB2021_e2","SB2021_e2_8","D",1,"mileage","3"
"30158","SB2021_e2","SB2021_e2_8","D",0,"defiant","3"
"30159","SB2021_e2","SB2021_e2_8","D",1,"halfwit","3"
"30160","SB2021_e2","SB2021_e2_8","D",0,"stardom","3"
"30161","SB2021_e2","SB2021_e2_8","D",1,"refresh","3"
"30162","SB2021_e2","SB2021_e2_8","D",1,"intrude","3"
"30163","SB2021_e2","SB2021_e2_8","D",1,"dweller","3"
"30164","SB2021_e2","SB2021_e2_8","D",1,"breeder","3"
"30165","SB2021_e2","SB2021_e2_8","D",0,"poacher","3"
"30166","SB2021_e2","SB2021_e2_8","D",0,"recycle","3"
"30167","SB2021_e2","SB2021_e2_8","D",1,"handler","4"
"30168","SB2021_e2","SB2021_e2_8","D",0,"puberty","3"
"30169","SB2021_e2","SB2021_e2_8","D",0,"montage","3"
"30170","SB2021_e2","SB2021_e2_8","D",1,"politic","6"
"30171","SB2021_e2","SB2021_e2_8","D",0,"captive","3"
"30172","SB2021_e2","SB2021_e2_8","D",0,"migrate","3"
"30173","SB2021_e2","SB2021_e2_8","D",0,"jackass","3"
"30174","SB2021_e2","SB2021_e2_8","D",0,"compile","3"
"30175","SB2021_e2","SB2021_e2_8","D",0,"dissect","4"
"30176","SB2021_e2","SB2021_e2_8","D",0,"etching","3"
"30177","SB2021_e2","SB2021_e2_8","D",0,"imaging","3"
"30178","SB2021_e2","SB2021_e2_8","D",1,"slapper","5"
"30179","SB2021_e2","SB2021_e2_8","D",0,"unearth","3"
"30180","SB2021_e2","SB2021_e2_8","D",1,"tatters","3"
"30181","SB2021_e2","SB2021_e2_8","D",1,"tumbler","3"
"30182","SB2021_e2","SB2021_e2_8","D",1,"twitchy","3"
"30183","SB2021_e2","SB2021_e2_8","D",0,"comedic","3"
"30184","SB2021_e2","SB2021_e2_8","D",0,"crusade","4"
"30185","SB2021_e2","SB2021_e2_8","D",0,"meander","3"
"30186","SB2021_e2","SB2021_e2_8","D",1,"conquer","3"
"30187","SB2021_e2","SB2021_e2_8","D",0,"speeder","3"
"30188","SB2021_e2","SB2021_e2_8","D",1,"freebie","3"
"30189","SB2021_e2","SB2021_e2_8","D",1,"brewing","4"
"30190","SB2021_e2","SB2021_e2_8","D",1,"widowed","5"
"30191","SB2021_e2","SB2021_e2_8","D",1,"surpass","6"
"30192","SB2021_e2","SB2021_e2_8","D",1,"combust","3"
"30193","SB2021_e2","SB2021_e2_8","D",0,"pliable","3"
"30194","SB2021_e2","SB2021_e2_8","D",0,"scholar","3"
"30195","SB2021_e2","SB2021_e2_8","D",0,"parched","3"
"30196","SB2021_e2","SB2021_e2_8","D",1,"patriot","3"
"30197","SB2021_e2","SB2021_e2_8","D",1,"airbase","4"
"30198","SB2021_e2","SB2021_e2_8","D",0,"salvage","3"
"30199","SB2021_e2","SB2021_e2_8","D",1,"invalid","5"
"30200","SB2021_e2","SB2021_e2_8","D",1,"marital","4"
"30201","SB2021_e2","SB2021_e2_8","D",0,"diocese","3"
"30202","SB2021_e2","SB2021_e2_8","D",1,"vending","4"
"30203","SB2021_e2","SB2021_e2_8","D",0,"shudder","4"
"30204","SB2021_e2","SB2021_e2_8","D",0,"wayward","3"
"30205","SB2021_e2","SB2021_e2_8","D",0,"algebra","4"
"30206","SB2021_e2","SB2021_e2_8","D",1,"revival","3"
"30207","SB2021_e2","SB2021_e2_8","D",0,"radiant","3"
"30208","SB2021_e2","SB2021_e2_8","D",0,"keynote","3"
"30209","SB2021_e2","SB2021_e2_8","D",1,"generic","3"
"30210","SB2021_e2","SB2021_e2_8","D",0,"distort","3"
"30211","SB2021_e2","SB2021_e2_8","D",1,"faculty","3"
"30212","SB2021_e2","SB2021_e2_8","D",0,"grating","3"
"30213","SB2021_e2","SB2021_e2_8","D",1,"sensory","3"
"30214","SB2021_e2","SB2021_e2_8","D",0,"gnarled","3"
"30215","SB2021_e2","SB2021_e2_8","D",1,"sampler","5"
"30216","SB2021_e2","SB2021_e2_8","D",1,"lunatic","2"
"30217","SB2021_e2","SB2021_e2_8","D",0,"infancy","4"
"30218","SB2021_e2","SB2021_e2_8","D",0,"recluse","4"
"30219","SB2021_e2","SB2021_e2_8","D",0,"spindly","3"
"30220","SB2021_e2","SB2021_e2_8","D",0,"scuttle","3"
"30221","SB2021_e2","SB2021_e2_8","D",1,"dictate","3"
"30222","SB2021_e2","SB2021_e2_8","D",0,"dropout","3"
"30223","SB2021_e2","SB2021_e2_8","D",0,"abiding","4"
"30224","SB2021_e2","SB2021_e2_8","D",0,"pursuit","3"
"30225","SB2021_e2","SB2021_e2_8","D",1,"charred","3"
"30226","SB2021_e2","SB2021_e2_8","D",1,"mongrel","3"
"30227","SB2021_e2","SB2021_e2_8","D",0,"stunner","3"
"30228","SB2021_e2","SB2021_e2_8","D",0,"tidings","3"
"30229","SB2021_e2","SB2021_e2_8","D",1,"rewrite","4"
"30230","SB2021_e2","SB2021_e2_8","D",0,"brittle","3"
"30231","SB2021_e2","SB2021_e2_8","D",0,"appoint","3"
"30232","SB2021_e2","SB2021_e2_8","D",1,"leakage","3"
"30233","SB2021_e2","SB2021_e2_8","D",1,"residue","4"
"30234","SB2021_e2","SB2021_e2_8","D",1,"lawsuit","4"
"30235","SB2021_e2","SB2021_e2_8","D",1,"drifter","4"
"30236","SB2021_e2","SB2021_e2_8","D",1,"bumpkin","6"
"30237","SB2021_e2","SB2021_e2_8","D",1,"coinage","6"
"30238","SB2021_e2","SB2021_e2_8","D",1,"rebirth","4"
"30239","SB2021_e2","SB2021_e2_8","D",0,"marbled","3"
"30240","SB2021_e2","SB2021_e2_8","D",1,"bribery","3"
"30241","SB2021_e2","SB2021_e2_9","A",0,"humble","4"
"30242","SB2021_e2","SB2021_e2_9","A",1,"premium","3"
"30243","SB2021_e2","SB2021_e2_9","A",1,"tailpipe","6"
"30244","SB2021_e2","SB2021_e2_9","A",1,"schoolmate","6"
"30245","SB2021_e2","SB2021_e2_9","A",1,"knowledge","6"
"30246","SB2021_e2","SB2021_e2_9","A",1,"curtail","6"
"30247","SB2021_e2","SB2021_e2_9","A",0,"zirconium","3"
"30248","SB2021_e2","SB2021_e2_9","A",1,"artisan","4"
"30249","SB2021_e2","SB2021_e2_9","A",0,"alehouse","3"
"30250","SB2021_e2","SB2021_e2_9","A",1,"gooseneck","6"
"30251","SB2021_e2","SB2021_e2_9","A",0,"crosswalk","3"
"30252","SB2021_e2","SB2021_e2_9","A",0,"cottonwood","3"
"30253","SB2021_e2","SB2021_e2_9","A",1,"paintbox","4"
"30254","SB2021_e2","SB2021_e2_9","A",1,"contusion","6"
"30255","SB2021_e2","SB2021_e2_9","A",0,"thorough","3"
"30256","SB2021_e2","SB2021_e2_9","A",1,"reality","4"
"30257","SB2021_e2","SB2021_e2_9","A",0,"bondage","3"
"30258","SB2021_e2","SB2021_e2_9","A",1,"honesty","3"
"30259","SB2021_e2","SB2021_e2_9","A",0,"fossilized","3"
"30260","SB2021_e2","SB2021_e2_9","A",0,"mega","3"
"30261","SB2021_e2","SB2021_e2_9","A",0,"horrible","3"
"30262","SB2021_e2","SB2021_e2_9","A",0,"glycerin","3"
"30263","SB2021_e2","SB2021_e2_9","A",1,"firewall","3"
"30264","SB2021_e2","SB2021_e2_9","A",1,"barista","6"
"30265","SB2021_e2","SB2021_e2_9","A",1,"detailed","3"
"30266","SB2021_e2","SB2021_e2_9","A",0,"thingy","3"
"30267","SB2021_e2","SB2021_e2_9","A",1,"impatient","3"
"30268","SB2021_e2","SB2021_e2_9","A",1,"wingtip","3"
"30269","SB2021_e2","SB2021_e2_9","A",1,"emigration","4"
"30270","SB2021_e2","SB2021_e2_9","A",1,"religion","4"
"30271","SB2021_e2","SB2021_e2_9","A",1,"doorframe","3"
"30272","SB2021_e2","SB2021_e2_9","A",1,"gallstone","6"
"30273","SB2021_e2","SB2021_e2_9","A",1,"curveball","5"
"30274","SB2021_e2","SB2021_e2_9","A",1,"ours","3"
"30275","SB2021_e2","SB2021_e2_9","A",0,"podiatrist","3"
"30276","SB2021_e2","SB2021_e2_9","A",0,"lyre","3"
"30277","SB2021_e2","SB2021_e2_9","A",1,"unfair","3"
"30278","SB2021_e2","SB2021_e2_9","A",1,"hookah","6"
"30279","SB2021_e2","SB2021_e2_9","A",0,"tachometer","3"
"30280","SB2021_e2","SB2021_e2_9","A",0,"stylish","3"
"30281","SB2021_e2","SB2021_e2_9","A",0,"exorcist","5"
"30282","SB2021_e2","SB2021_e2_9","A",0,"undressed","3"
"30283","SB2021_e2","SB2021_e2_9","A",0,"reign","3"
"30284","SB2021_e2","SB2021_e2_9","A",1,"pockmark","3"
"30285","SB2021_e2","SB2021_e2_9","A",1,"waterbed","6"
"30286","SB2021_e2","SB2021_e2_9","A",1,"inevitable","4"
"30287","SB2021_e2","SB2021_e2_9","A",1,"insanity","3"
"30288","SB2021_e2","SB2021_e2_9","A",1,"corseted","6"
"30289","SB2021_e2","SB2021_e2_9","A",0,"mentality","3"
"30290","SB2021_e2","SB2021_e2_9","A",0,"grand","3"
"30291","SB2021_e2","SB2021_e2_9","A",1,"horsehide","3"
"30292","SB2021_e2","SB2021_e2_9","A",1,"resistant","3"
"30293","SB2021_e2","SB2021_e2_9","A",1,"jazzman","5"
"30294","SB2021_e2","SB2021_e2_9","A",0,"micrometer","3"
"30295","SB2021_e2","SB2021_e2_9","A",1,"meadowlark","3"
"30296","SB2021_e2","SB2021_e2_9","A",1,"cruelty","3"
"30297","SB2021_e2","SB2021_e2_9","A",1,"cure","3"
"30298","SB2021_e2","SB2021_e2_9","A",0,"grader","3"
"30299","SB2021_e2","SB2021_e2_9","A",1,"odorous","3"
"30300","SB2021_e2","SB2021_e2_9","A",0,"ordinary","3"
"30301","SB2021_e2","SB2021_e2_9","A",1,"innocent","3"
"30302","SB2021_e2","SB2021_e2_9","A",0,"necessary","3"
"30303","SB2021_e2","SB2021_e2_9","A",1,"seafaring","3"
"30304","SB2021_e2","SB2021_e2_9","A",0,"regenerate","4"
"30305","SB2021_e2","SB2021_e2_9","A",1,"outreach","4"
"30306","SB2021_e2","SB2021_e2_9","A",1,"perineum","3"
"30307","SB2021_e2","SB2021_e2_9","A",0,"carpal","4"
"30308","SB2021_e2","SB2021_e2_9","A",1,"cribbage","4"
"30309","SB2021_e2","SB2021_e2_9","A",0,"virologist","4"
"30310","SB2021_e2","SB2021_e2_9","A",1,"mercantile","5"
"30311","SB2021_e2","SB2021_e2_9","A",0,"converse","3"
"30312","SB2021_e2","SB2021_e2_9","A",0,"scurry","3"
"30313","SB2021_e2","SB2021_e2_9","A",0,"gyration","4"
"30314","SB2021_e2","SB2021_e2_9","A",0,"homophobic","3"
"30315","SB2021_e2","SB2021_e2_9","A",0,"unzip","3"
"30316","SB2021_e2","SB2021_e2_9","A",1,"peaceful","3"
"30317","SB2021_e2","SB2021_e2_9","A",0,"concept","3"
"30318","SB2021_e2","SB2021_e2_9","A",0,"heavenly","3"
"30319","SB2021_e2","SB2021_e2_9","A",0,"helper","3"
"30320","SB2021_e2","SB2021_e2_9","A",1,"abolish","3"
"30321","SB2021_e2","SB2021_e2_9","A",1,"despite","3"
"30322","SB2021_e2","SB2021_e2_9","A",0,"sunbather","3"
"30323","SB2021_e2","SB2021_e2_9","A",1,"mood","3"
"30324","SB2021_e2","SB2021_e2_9","A",1,"bravery","5"
"30325","SB2021_e2","SB2021_e2_9","A",1,"safflower","6"
"30326","SB2021_e2","SB2021_e2_9","A",0,"perhaps","3"
"30327","SB2021_e2","SB2021_e2_9","A",1,"prospectus","3"
"30328","SB2021_e2","SB2021_e2_9","A",0,"friendly","3"
"30329","SB2021_e2","SB2021_e2_9","A",0,"antacid","3"
"30330","SB2021_e2","SB2021_e2_9","A",1,"luck","3"
"30331","SB2021_e2","SB2021_e2_9","A",0,"pride","3"
"30332","SB2021_e2","SB2021_e2_9","A",0,"gyro","5"
"30333","SB2021_e2","SB2021_e2_9","A",0,"eventually","3"
"30334","SB2021_e2","SB2021_e2_9","A",0,"patience","3"
"30335","SB2021_e2","SB2021_e2_9","A",0,"hope","3"
"30336","SB2021_e2","SB2021_e2_9","A",1,"simply","3"
"30337","SB2021_e2","SB2021_e2_9","A",0,"emcee","3"
"30338","SB2021_e2","SB2021_e2_9","A",1,"unbroken","3"
"30339","SB2021_e2","SB2021_e2_9","A",0,"disarm","3"
"30340","SB2021_e2","SB2021_e2_9","A",1,"saver","3"
"30341","SB2021_e2","SB2021_e2_9","A",1,"sadness","5"
"30342","SB2021_e2","SB2021_e2_9","A",0,"fake","3"
"30343","SB2021_e2","SB2021_e2_9","A",0,"gastritis","3"
"30344","SB2021_e2","SB2021_e2_9","A",1,"cultivator","5"
"30345","SB2021_e2","SB2021_e2_9","A",0,"fortunate","3"
"30346","SB2021_e2","SB2021_e2_9","A",1,"amazing","3"
"30347","SB2021_e2","SB2021_e2_9","A",1,"hymen","6"
"30348","SB2021_e2","SB2021_e2_9","A",0,"manicotti","3"
"30349","SB2021_e2","SB2021_e2_9","A",1,"headpiece","3"
"30350","SB2021_e2","SB2021_e2_9","A",1,"metacarpal","6"
"30351","SB2021_e2","SB2021_e2_9","A",0,"halitosis","3"
"30352","SB2021_e2","SB2021_e2_9","A",0,"tailcoat","3"
"30353","SB2021_e2","SB2021_e2_9","A",0,"reiterate","3"
"30354","SB2021_e2","SB2021_e2_9","A",0,"brat","3"
"30355","SB2021_e2","SB2021_e2_9","A",0,"commissary","3"
"30356","SB2021_e2","SB2021_e2_9","A",0,"broiler","3"
"30357","SB2021_e2","SB2021_e2_9","A",0,"wish","3"
"30358","SB2021_e2","SB2021_e2_9","A",0,"barely","3"
"30359","SB2021_e2","SB2021_e2_9","A",0,"retinal","3"
"30360","SB2021_e2","SB2021_e2_9","A",1,"fluorite","6"
"30361","SB2021_e2","SB2021_e2_9","B",0,"sensory","3"
"30362","SB2021_e2","SB2021_e2_9","B",1,"memento","5"
"30363","SB2021_e2","SB2021_e2_9","B",1,"lawless","3"
"30364","SB2021_e2","SB2021_e2_9","B",0,"revival","3"
"30365","SB2021_e2","SB2021_e2_9","B",0,"graphic","3"
"30366","SB2021_e2","SB2021_e2_9","B",1,"sponsor","3"
"30367","SB2021_e2","SB2021_e2_9","B",1,"shimmer","3"
"30368","SB2021_e2","SB2021_e2_9","B",0,"freebie","3"
"30369","SB2021_e2","SB2021_e2_9","B",0,"rewrite","3"
"30370","SB2021_e2","SB2021_e2_9","B",1,"roundup","3"
"30371","SB2021_e2","SB2021_e2_9","B",1,"cruiser","5"
"30372","SB2021_e2","SB2021_e2_9","B",0,"culvert","3"
"30373","SB2021_e2","SB2021_e2_9","B",0,"breeder","3"
"30374","SB2021_e2","SB2021_e2_9","B",0,"bribery","4"
"30375","SB2021_e2","SB2021_e2_9","B",1,"segment","3"
"30376","SB2021_e2","SB2021_e2_9","B",0,"dweller","3"
"30377","SB2021_e2","SB2021_e2_9","B",0,"brewing","3"
"30378","SB2021_e2","SB2021_e2_9","B",1,"hydrate","3"
"30379","SB2021_e2","SB2021_e2_9","B",0,"rebirth","3"
"30380","SB2021_e2","SB2021_e2_9","B",0,"twitchy","3"
"30381","SB2021_e2","SB2021_e2_9","B",0,"halfwit","3"
"30382","SB2021_e2","SB2021_e2_9","B",1,"reunion","6"
"30383","SB2021_e2","SB2021_e2_9","B",1,"unarmed","4"
"30384","SB2021_e2","SB2021_e2_9","B",0,"sampler","3"
"30385","SB2021_e2","SB2021_e2_9","B",0,"dictate","5"
"30386","SB2021_e2","SB2021_e2_9","B",1,"amnesia","3"
"30387","SB2021_e2","SB2021_e2_9","B",1,"inquire","3"
"30388","SB2021_e2","SB2021_e2_9","B",1,"glacial","5"
"30389","SB2021_e2","SB2021_e2_9","B",0,"invalid","3"
"30390","SB2021_e2","SB2021_e2_9","B",1,"forfeit","5"
"30391","SB2021_e2","SB2021_e2_9","B",1,"grapple","5"
"30392","SB2021_e2","SB2021_e2_9","B",0,"volumes","3"
"30393","SB2021_e2","SB2021_e2_9","B",0,"faculty","3"
"30394","SB2021_e2","SB2021_e2_9","B",0,"leakage","3"
"30395","SB2021_e2","SB2021_e2_9","B",1,"lineage","3"
"30396","SB2021_e2","SB2021_e2_9","B",1,"geology","3"
"30397","SB2021_e2","SB2021_e2_9","B",0,"tumbler","3"
"30398","SB2021_e2","SB2021_e2_9","B",1,"retreat","3"
"30399","SB2021_e2","SB2021_e2_9","B",1,"blowout","3"
"30400","SB2021_e2","SB2021_e2_9","B",0,"coinage","3"
"30401","SB2021_e2","SB2021_e2_9","B",1,"mastery","3"
"30402","SB2021_e2","SB2021_e2_9","B",1,"immerse","5"
"30403","SB2021_e2","SB2021_e2_9","B",0,"marital","3"
"30404","SB2021_e2","SB2021_e2_9","B",0,"airbase","3"
"30405","SB2021_e2","SB2021_e2_9","B",0,"combust","3"
"30406","SB2021_e2","SB2021_e2_9","B",0,"mongrel","3"
"30407","SB2021_e2","SB2021_e2_9","B",0,"conquer","4"
"30408","SB2021_e2","SB2021_e2_9","B",1,"showman","3"
"30409","SB2021_e2","SB2021_e2_9","B",1,"streaky","3"
"30410","SB2021_e2","SB2021_e2_9","B",0,"excerpt","3"
"30411","SB2021_e2","SB2021_e2_9","B",1,"inflict","3"
"30412","SB2021_e2","SB2021_e2_9","B",1,"conceal","3"
"30413","SB2021_e2","SB2021_e2_9","B",1,"capsize","4"
"30414","SB2021_e2","SB2021_e2_9","B",0,"gallant","4"
"30415","SB2021_e2","SB2021_e2_9","B",0,"revisit","3"
"30416","SB2021_e2","SB2021_e2_9","B",1,"glimmer","6"
"30417","SB2021_e2","SB2021_e2_9","B",0,"lawsuit","3"
"30418","SB2021_e2","SB2021_e2_9","B",1,"spoiler","3"
"30419","SB2021_e2","SB2021_e2_9","B",0,"intrude","5"
"30420","SB2021_e2","SB2021_e2_9","B",0,"mileage","3"
"30421","SB2021_e2","SB2021_e2_9","B",0,"tatters","3"
"30422","SB2021_e2","SB2021_e2_9","B",0,"nemesis","3"
"30423","SB2021_e2","SB2021_e2_9","B",0,"surpass","3"
"30424","SB2021_e2","SB2021_e2_9","B",0,"slapper","3"
"30425","SB2021_e2","SB2021_e2_9","B",1,"whaling","6"
"30426","SB2021_e2","SB2021_e2_9","B",0,"scumbag","3"
"30427","SB2021_e2","SB2021_e2_9","B",0,"deflect","3"
"30428","SB2021_e2","SB2021_e2_9","B",0,"widowed","3"
"30429","SB2021_e2","SB2021_e2_9","B",1,"prosper","3"
"30430","SB2021_e2","SB2021_e2_9","B",0,"drifter","3"
"30431","SB2021_e2","SB2021_e2_9","B",1,"persist","3"
"30432","SB2021_e2","SB2021_e2_9","B",1,"heathen","3"
"30433","SB2021_e2","SB2021_e2_9","B",0,"handler","5"
"30434","SB2021_e2","SB2021_e2_9","B",0,"remodel","3"
"30435","SB2021_e2","SB2021_e2_9","B",0,"politic","3"
"30436","SB2021_e2","SB2021_e2_9","B",0,"trample","3"
"30437","SB2021_e2","SB2021_e2_9","B",1,"smuggle","3"
"30438","SB2021_e2","SB2021_e2_9","B",1,"gourmet","3"
"30439","SB2021_e2","SB2021_e2_9","B",0,"bumpkin","3"
"30440","SB2021_e2","SB2021_e2_9","B",0,"lowlife","3"
"30441","SB2021_e2","SB2021_e2_9","B",1,"trilogy","3"
"30442","SB2021_e2","SB2021_e2_9","B",1,"editing","3"
