"","exp","id","condition","block","isold","item","rating"
"10023","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"gauze",2
"10024","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"major",6
"10025","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"click",2
"10026","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"bases",2
"10027","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"jowls",6
"10028","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"hanky",6
"10029","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"dolts",6
"10030","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"gusto",1
"10031","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"casks",2
"10032","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"dopey",1
"10033","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"sweat",2
"10034","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"cheap",2
"10035","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"fifth",3
"10036","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"putty",1
"10037","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"class",1
"10038","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"bully",2
"10039","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"paedo",6
"10040","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"hippo",6
"10041","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"swots",2
"10042","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"holds",1
"10043","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"court",6
"10044","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"front",6
"10045","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"lyres",2
"10046","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"sleep",5
"10047","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"craps",1
"10048","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"clear",5
"10049","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"moggy",1
"10050","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"eagle",2
"10051","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"valve",6
"10052","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"reads",2
"10053","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"hacks",2
"10054","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"rowdy",1
"10055","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"hides",5
"10056","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"trans",1
"10057","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"cords",6
"10058","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"matey",6
"10059","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"farms",2
"10060","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"hands",2
"10061","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"stint",1
"10062","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"water",6
"10063","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"weeks",6
"10064","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"qualm",6
"10065","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"fetch",6
"10066","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"doble",2
"10067","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"order",1
"10068","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"frost",2
"10069","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"flyer",2
"10070","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"bonks",6
"10071","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"maths",6
"10072","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"beach",2
"10073","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"laces",1
"10074","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"punch",6
"10075","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"stems",6
"10076","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"beams",2
"10077","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"panel",3
"10078","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"shoot",6
"10079","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"spray",2
"10080","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"highs",1
"10081","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"carat",6
"10082","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"bough",6
"10083","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"buffs",4
"10084","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"bluff",4
"10085","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"sling",6
"10086","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"money",6
"10087","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"plain",5
"10088","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"phone",6
"10089","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"dutch",6
"10090","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"align",6
"10091","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"chasm",2
"10092","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"capos",1
"10093","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"havoc",2
"10094","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"fader",2
"10095","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"chalk",1
"10096","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"rains",6
"10097","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"chimp",2
"10098","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"reeds",5
"10099","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"annul",5
"10100","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"blows",6
"10101","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"spoke",2
"10102","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"posit",1
"10103","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"whine",1
"10104","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"honky",6
"10105","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"trend",2
"10106","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"haven",6
"10107","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"spell",2
"10108","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"fuses",3
"10109","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"spire",2
"10110","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"issue",4
"10111","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"choke",6
"10112","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"meals",2
"10113","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"rails",2
"10114","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"pizza",5
"10115","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"delay",5
"10116","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"snipe",2
"10117","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"swill",6
"10118","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"paces",6
"10119","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"rafts",2
"10120","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"blank",6
"10121","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"lumps",1
"10122","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"plead",4
"10123","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"untie",6
"10124","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"fayre",2
"10125","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"tonne",6
"10126","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"ropey",6
"10127","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"squab",6
"10128","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"frizz",6
"10129","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"canal",2
"10130","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"tests",2
"10131","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"crush",6
"10132","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"mates",6
"10133","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"tenth",1
"10134","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"bezel",1
"10135","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"refit",2
"10136","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"nylon",6
"10137","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"skimp",2
"10138","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"music",1
"10139","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"verve",6
"10140","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"suits",2
"10141","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"elbow",6
"10142","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"denim",2
"10143","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"bales",1
"10144","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"drawn",1
"10145","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"foamy",6
"10146","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"vetos",5
"10147","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"piles",6
"10148","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"leaps",6
"10149","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"scone",6
"10150","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"tyres",6
"10151","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"carry",2
"10152","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"socks",6
"10153","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"blast",1
"10154","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"snarl",6
"10155","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"house",1
"10156","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"easel",6
"10157","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"salts",6
"10158","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"ergot",1
"10159","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"decal",2
"10160","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"brake",2
"10161","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"light",1
"10162","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"tulip",1
"10163","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"cease",2
"10164","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"lifts",2
"10165","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"fifty",6
"10166","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"sperm",6
"10167","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"songs",6
"10168","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"ethic",1
"10169","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"grief",6
"10170","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"steer",6
"10171","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"twine",1
"10172","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"woozy",2
"10173","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"chavs",6
"10174","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"canes",1
"10175","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"oases",1
"10176","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"biped",6
"10177","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"liars",1
"10178","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"ticks",1
"10179","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"stock",2
"10180","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"hinds",6
"10181","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"boomy",2
"10182","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"dirty",6
"10183","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"havin",2
"10184","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"abuse",1
"10185","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"bosom",1
"10186","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"dingy",6
"10187","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"snugs",1
"10188","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"reels",5
"10189","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"sings",4
"10190","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"daubs",4
"10191","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"sinus",4
"10192","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"outer",6
"10193","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"lives",6
"10194","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"style",6
"10195","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"cairn",2
"10196","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"robot",1
"10197","SB2020_e3","SB2020_e3_32","VariableFrequency",1,1,"clash",6
"10198","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"curio",1
"10199","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"taker",2
"10200","SB2020_e3","SB2020_e3_32","VariableFrequency",1,0,"breed",1
"10201","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"refit",6
"10202","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"dolts",5
"10203","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"punch",6
"10204","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"beach",2
"10205","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"annul",5
"10206","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"ropey",6
"10207","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"chasm",2
"10208","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"itchy",1
"10209","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"hides",2
"10210","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"sperm",3
"10211","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"class",5
"10212","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"front",2
"10213","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"craps",1
"10214","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"panko",4
"10215","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"hanky",6
"10216","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"gusto",2
"10217","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"breed",1
"10218","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"robot",2
"10219","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"maths",3
"10220","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"water",4
"10221","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"liars",1
"10222","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"voice",1
"10223","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"dingy",2
"10224","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"sinus",6
"10225","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"elbow",6
"10226","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"sling",6
"10227","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"fifth",2
"10228","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"ethic",2
"10229","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"knave",3
"10230","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"putty",4
"10231","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"gauze",1
"10232","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"chavs",2
"10233","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"lever",3
"10234","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"rafts",1
"10235","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"click",2
"10236","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"frost",5
"10237","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"opium",2
"10238","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"valve",1
"10239","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"paces",2
"10240","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"canes",1
"10241","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"daubs",4
"10242","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"mates",4
"10243","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"tenth",2
"10244","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"reels",1
"10245","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"snowy",2
"10246","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"money",4
"10247","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"chimp",4
"10248","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"trend",1
"10249","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"bosom",2
"10250","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"fader",1
"10251","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"decal",2
"10252","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"paedo",2
"10253","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"weeks",6
"10254","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"bezel",3
"10255","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"carry",4
"10256","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"dirty",6
"10257","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"sweat",4
"10258","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"blank",4
"10259","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"stake",6
"10260","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"chalk",6
"10261","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"blast",1
"10262","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"trans",2
"10263","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"laces",1
"10264","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"havoc",1
"10265","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"plead",1
"10266","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"oases",2
"10267","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"rains",6
"10268","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"crush",6
"10269","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"spoke",5
"10270","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"order",4
"10271","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"suits",2
"10272","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"stems",6
"10273","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"rails",2
"10274","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"prawn",1
"10275","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"songs",1
"10276","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"twine",2
"10277","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"pizza",6
"10278","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"hands",1
"10279","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"snugs",3
"10280","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"lives",4
"10281","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"highs",4
"10282","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"spray",2
"10283","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"buffs",1
"10284","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"squab",2
"10285","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"outer",4
"10286","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"doble",2
"10287","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"sicko",1
"10288","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"plain",6
"10289","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"least",2
"10290","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"jowls",5
"10291","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"tonne",2
"10292","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"sleep",6
"10293","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"light",6
"10294","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"booze",1
"10295","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"boomy",4
"10296","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"skimp",2
"10297","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"quack",3
"10298","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"wools",6
"10299","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"delay",3
"10300","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"cords",6
"10301","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"bully",6
"10302","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"sings",2
"10303","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"nylon",2
"10304","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"groin",2
"10305","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"havin",1
"10306","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"matey",6
"10307","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"style",6
"10308","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"foamy",2
"10309","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"drawn",2
"10310","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"stock",6
"10311","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"curio",1
"10312","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"capos",1
"10313","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"grief",2
"10314","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"snipe",2
"10315","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"holds",2
"10316","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"spell",1
"10317","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"beams",6
"10318","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"vetos",4
"10319","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"major",6
"10320","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"brake",2
"10321","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"ergot",2
"10322","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"denim",6
"10323","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"cheap",2
"10324","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"socks",1
"10325","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"hippo",1
"10326","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"whine",1
"10327","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"honky",2
"10328","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"snarl",6
"10329","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"kebab",6
"10330","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"reeds",6
"10331","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"casks",2
"10332","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"tulip",1
"10333","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"optic",1
"10334","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"farms",4
"10335","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"posit",2
"10336","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"scone",4
"10337","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"house",2
"10338","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"meals",1
"10339","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"clash",6
"10340","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"hacks",2
"10341","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"clogs",4
"10342","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"dutch",2
"10343","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"lifts",2
"10344","SB2020_e3","SB2020_e3_32","FixedFrequency",2,0,"panel",1
"10345","SB2020_e3","SB2020_e3_32","FixedFrequency",2,1,"steer",2
